,evacuation_time,fall_length,passenger_bonus
134,260.0,120,0.1
135,265.0,120,0.1
136,266.0,120,0.1
137,252.0,120,0.1
138,383.0,120,0.1
139,267.0,120,0.1
140,266.0,120,0.1
141,251.0,120,0.1
142,261.0,120,0.1
143,208.0,120,0.1
144,276.0,120,0.15
145,251.0,120,0.15
146,314.0,120,0.15
147,311.0,120,0.15
148,311.0,120,0.15
149,260.0,120,0.15
150,254.0,120,0.15
151,274.0,120,0.15
152,248.0,120,0.15
153,251.0,120,0.15
154,255.0,120,0.15
155,270.0,120,0.15
156,264.0,120,0.2
157,312.0,120,0.2
158,372.0,120,0.2
159,254.0,120,0.2
160,245.0,120,0.2
161,254.0,120,0.2
162,271.0,120,0.2
163,265.0,120,0.2
164,280.0,120,0.2
165,244.0,120,0.2
166,307.0,120,0.2
167,298.0,120,0.2
168,317.0,120,0.25
169,,120,0.25
170,270.0,120,0.25
171,268.0,120,0.25
172,268.0,120,0.25
173,255.0,120,0.25
174,277.0,120,0.25
175,555.0,120,0.25
176,314.0,120,0.25
177,282.0,120,0.25
178,262.0,120,0.25
179,303.0,120,0.25
180,270.0,120,0.3
181,319.0,120,0.3
182,255.0,120,0.3
183,270.0,120,0.3
184,255.0,120,0.3
185,252.0,120,0.3
186,308.0,120,0.3
187,463.0,120,0.3
188,273.0,120,0.3
189,279.0,120,0.3
190,375.0,120,0.3
191,254.0,120,0.3
192,279.0,120,0.35
193,270.0,120,0.35
194,262.0,120,0.35
195,260.0,120,0.35
196,254.0,120,0.35
197,274.0,120,0.35
198,316.0,120,0.35
199,269.0,120,0.35
200,253.0,120,0.35
201,252.0,120,0.35
202,276.0,120,0.35
203,246.0,120,0.35
204,254.0,120,0.4
205,263.0,120,0.4
206,249.0,120,0.4
207,266.0,120,0.4
208,312.0,120,0.4
209,257.0,120,0.4
210,291.0,120,0.4
211,254.0,120,0.4
212,265.0,120,0.4
213,320.0,120,0.4
214,267.0,120,0.4
215,214.0,120,0.4
216,276.0,120,0.45
217,266.0,120,0.45
218,265.0,120,0.45
219,259.0,120,0.45
220,250.0,120,0.45
221,277.0,120,0.45
222,258.0,120,0.45
223,263.0,120,0.45
224,255.0,120,0.45
225,221.0,120,0.45
226,313.0,120,0.45
227,261.0,120,0.45
228,281.0,120,0.5
229,326.0,120,0.5
230,265.0,120,0.5
231,205.0,120,0.5
232,271.0,120,0.5
233,265.0,120,0.5
234,319.0,120,0.5
235,318.0,120,0.5
236,239.0,120,0.5
237,339.0,120,0.5
238,248.0,120,0.5
239,374.0,120,0.5
240,254.0,180,0.05
241,255.0,180,0.05
242,253.0,180,0.05
243,209.0,180,0.05
244,253.0,180,0.05
245,245.0,180,0.05
246,259.0,180,0.05
247,313.0,180,0.05
248,265.0,180,0.05
249,251.0,180,0.05
250,275.0,180,0.05
251,249.0,180,0.05
252,267.0,180,0.1
253,270.0,180,0.1
254,245.0,180,0.1
255,293.0,180,0.1
256,258.0,180,0.1
257,275.0,180,0.1
258,274.0,180,0.1
259,286.0,180,0.1
260,265.0,180,0.1
261,260.0,180,0.1
262,319.0,180,0.1
263,247.0,180,0.1
264,281.0,180,0.15
265,221.0,180,0.15
266,269.0,180,0.15
267,349.0,180,0.15
268,379.0,180,0.15
269,264.0,180,0.15
270,253.0,180,0.15
271,295.0,180,0.15
272,254.0,180,0.15
273,269.0,180,0.15
274,271.0,180,0.15
275,258.0,180,0.15
276,400.0,180,0.2
277,263.0,180,0.2
278,269.0,180,0.2
279,266.0,180,0.2
280,317.0,180,0.2
281,338.0,180,0.2
282,262.0,180,0.2
283,258.0,180,0.2
284,288.0,180,0.2
285,309.0,180,0.2
286,253.0,180,0.2
287,260.0,180,0.2
288,255.0,180,0.25
289,260.0,180,0.25
290,257.0,180,0.25
291,252.0,180,0.25
292,319.0,180,0.25
293,312.0,180,0.25
294,266.0,180,0.25
295,253.0,180,0.25
296,267.0,180,0.25
297,296.0,180,0.25
298,309.0,180,0.25
299,319.0,180,0.25
300,250.0,180,0.3
301,215.0,180,0.3
302,269.0,180,0.3
303,263.0,180,0.3
304,285.0,180,0.3
305,370.0,180,0.3
306,319.0,180,0.3
307,263.0,180,0.3
308,316.0,180,0.3
309,256.0,180,0.3
310,247.0,180,0.3
311,306.0,180,0.3
312,275.0,180,0.35
313,271.0,180,0.35
314,244.0,180,0.35
315,309.0,180,0.35
316,255.0,180,0.35
317,375.0,180,0.35
318,273.0,180,0.35
319,282.0,180,0.35
320,260.0,180,0.35
321,259.0,180,0.35
322,315.0,180,0.35
323,258.0,180,0.35
324,255.0,180,0.4
325,315.0,180,0.4
326,259.0,180,0.4
327,228.0,180,0.4
328,279.0,180,0.4
329,255.0,180,0.4
330,312.0,180,0.4
331,371.0,180,0.4
332,257.0,180,0.4
333,255.0,180,0.4
334,252.0,180,0.4
335,269.0,180,0.4
336,258.0,180,0.45
337,316.0,180,0.45
338,257.0,180,0.45
339,270.0,180,0.45
340,262.0,180,0.45
341,274.0,180,0.45
342,286.0,180,0.45
343,322.0,180,0.45
344,391.0,180,0.45
345,257.0,180,0.45
346,255.0,180,0.45
347,403.0,180,0.45
348,260.0,180,0.5
349,295.0,180,0.5
350,318.0,180,0.5
351,283.0,180,0.5
352,315.0,180,0.5
353,249.0,180,0.5
354,259.0,180,0.5
355,349.0,180,0.5
356,342.0,180,0.5
357,263.0,180,0.5
358,331.0,180,0.5
359,255.0,180,0.5
360,412.0,240,0.05
361,258.0,240,0.05
362,290.0,240,0.05
363,258.0,240,0.05
364,254.0,240,0.05
365,226.0,240,0.05
366,244.0,240,0.05
367,253.0,240,0.05
368,244.0,240,0.05
369,302.0,240,0.05
370,284.0,240,0.05
371,256.0,240,0.05
372,309.0,240,0.1
373,266.0,240,0.1
374,339.0,240,0.1
375,269.0,240,0.1
376,350.0,240,0.1
377,269.0,240,0.1
378,371.0,240,0.1
379,245.0,240,0.1
380,262.0,240,0.1
381,266.0,240,0.1
382,271.0,240,0.1
383,276.0,240,0.1
384,283.0,240,0.15
385,255.0,240,0.15
386,256.0,240,0.15
387,248.0,240,0.15
388,256.0,240,0.15
389,266.0,240,0.15
390,311.0,240,0.15
391,261.0,240,0.15
392,319.0,240,0.15
393,351.0,240,0.15
394,432.0,240,0.15
395,252.0,240,0.15
396,264.0,240,0.2
397,254.0,240,0.2
398,245.0,240,0.2
399,252.0,240,0.2
400,246.0,240,0.2
401,371.0,240,0.2
402,267.0,240,0.2
403,293.0,240,0.2
404,269.0,240,0.2
405,254.0,240,0.2
406,273.0,240,0.2
407,326.0,240,0.2
408,267.0,240,0.25
409,315.0,240,0.25
410,277.0,240,0.25
411,381.0,240,0.25
412,251.0,240,0.25
413,242.0,240,0.25
414,281.0,240,0.25
415,433.0,240,0.25
416,265.0,240,0.25
417,277.0,240,0.25
418,491.0,240,0.25
419,318.0,240,0.25
420,267.0,240,0.3
421,207.0,240,0.3
422,,240,0.3
423,267.0,240,0.3
424,244.0,240,0.3
425,246.0,240,0.3
426,310.0,240,0.3
427,248.0,240,0.3
428,273.0,240,0.3
429,253.0,240,0.3
430,374.0,240,0.3
431,313.0,240,0.3
432,271.0,240,0.35
433,258.0,240,0.35
434,265.0,240,0.35
435,324.0,240,0.35
436,250.0,240,0.35
437,216.0,240,0.35
438,323.0,240,0.35
439,258.0,240,0.35
440,374.0,240,0.35
441,269.0,240,0.35
442,259.0,240,0.35
443,262.0,240,0.35
444,245.0,240,0.4
445,256.0,240,0.4
446,270.0,240,0.4
447,311.0,240,0.4
448,257.0,240,0.4
449,281.0,240,0.4
450,244.0,240,0.4
451,354.0,240,0.4
452,272.0,240,0.4
453,259.0,240,0.4
454,276.0,240,0.4
455,299.0,240,0.4
456,270.0,240,0.45
457,328.0,240,0.45
458,282.0,240,0.45
459,271.0,240,0.45
460,275.0,240,0.45
461,262.0,240,0.45
462,296.0,240,0.45
463,321.0,240,0.45
464,254.0,240,0.45
465,270.0,240,0.45
466,283.0,240,0.45
467,317.0,240,0.45
468,263.0,240,0.5
469,247.0,240,0.5
470,317.0,240,0.5
471,256.0,240,0.5
472,376.0,240,0.5
473,286.0,240,0.5
474,271.0,240,0.5
475,269.0,240,0.5
476,208.0,240,0.5
477,339.0,240,0.5
478,257.0,240,0.5
479,261.0,240,0.5
480,267.0,300,0.05
481,277.0,300,0.05
482,375.0,300,0.05
483,379.0,300,0.05
484,319.0,300,0.05
485,314.0,300,0.05
486,377.0,300,0.05
487,257.0,300,0.05
488,276.0,300,0.05
489,258.0,300,0.05
490,305.0,300,0.05
491,309.0,300,0.05
492,245.0,300,0.1
493,253.0,300,0.1
494,269.0,300,0.1
495,247.0,300,0.1
496,259.0,300,0.1
497,255.0,300,0.1
498,344.0,300,0.1
499,252.0,300,0.1
500,249.0,300,0.1
501,263.0,300,0.1
502,308.0,300,0.1
503,281.0,300,0.1
504,316.0,300,0.15
505,374.0,300,0.15
506,313.0,300,0.15
507,267.0,300,0.15
508,311.0,300,0.15
509,320.0,300,0.15
510,433.0,300,0.15
511,268.0,300,0.15
512,319.0,300,0.15
513,268.0,300,0.15
514,274.0,300,0.15
515,309.0,300,0.15
516,314.0,300,0.2
517,256.0,300,0.2
518,335.0,300,0.2
519,259.0,300,0.2
520,265.0,300,0.2
521,263.0,300,0.2
522,248.0,300,0.2
523,259.0,300,0.2
524,314.0,300,0.2
525,265.0,300,0.2
526,285.0,300,0.2
527,326.0,300,0.2
528,311.0,300,0.25
529,257.0,300,0.25
530,329.0,300,0.25
531,321.0,300,0.25
532,259.0,300,0.25
533,266.0,300,0.25
534,259.0,300,0.25
535,261.0,300,0.25
536,261.0,300,0.25
537,393.0,300,0.25
538,257.0,300,0.25
539,330.0,300,0.25
540,312.0,300,0.3
541,296.0,300,0.3
542,261.0,300,0.3
543,259.0,300,0.3
544,256.0,300,0.3
545,269.0,300,0.3
546,269.0,300,0.3
547,312.0,300,0.3
548,258.0,300,0.3
549,248.0,300,0.3
550,374.0,300,0.3
551,385.0,300,0.3
552,263.0,300,0.35
553,391.0,300,0.35
554,316.0,300,0.35
555,319.0,300,0.35
556,372.0,300,0.35
557,253.0,300,0.35
558,376.0,300,0.35
559,417.0,300,0.35
560,267.0,300,0.35
561,268.0,300,0.35
562,259.0,300,0.35
563,309.0,300,0.35
564,263.0,300,0.4
565,272.0,300,0.4
566,266.0,300,0.4
567,250.0,300,0.4
568,310.0,300,0.4
569,287.0,300,0.4
570,251.0,300,0.4
571,316.0,300,0.4
572,250.0,300,0.4
573,307.0,300,0.4
574,256.0,300,0.4
575,318.0,300,0.4
576,299.0,300,0.45
577,374.0,300,0.45
578,275.0,300,0.45
579,259.0,300,0.45
580,263.0,300,0.45
581,309.0,300,0.45
582,268.0,300,0.45
583,315.0,300,0.45
584,328.0,300,0.45
585,255.0,300,0.45
586,437.0,300,0.45
587,275.0,300,0.45
588,261.0,300,0.5
589,260.0,300,0.5
590,257.0,300,0.5
591,261.0,300,0.5
592,312.0,300,0.5
593,253.0,300,0.5
594,310.0,300,0.5
595,311.0,300,0.5
596,305.0,300,0.5
597,251.0,300,0.5
598,306.0,300,0.5
599,313.0,300,0.5
600,320.0,360,0.05
601,268.0,360,0.05
602,314.0,360,0.05
603,267.0,360,0.05
604,274.0,360,0.05
605,381.0,360,0.05
606,369.0,360,0.05
607,260.0,360,0.05
608,253.0,360,0.05
609,268.0,360,0.05
610,365.0,360,0.05
611,245.0,360,0.05
612,268.0,360,0.1
613,312.0,360,0.1
614,375.0,360,0.1
615,259.0,360,0.1
616,394.0,360,0.1
617,415.0,360,0.1
618,256.0,360,0.1
619,215.0,360,0.1
620,373.0,360,0.1
621,273.0,360,0.1
622,308.0,360,0.1
623,255.0,360,0.1
624,245.0,360,0.15
625,318.0,360,0.15
626,360.0,360,0.15
627,311.0,360,0.15
628,278.0,360,0.15
629,263.0,360,0.15
630,386.0,360,0.15
631,245.0,360,0.15
632,314.0,360,0.15
633,285.0,360,0.15
634,297.0,360,0.15
635,264.0,360,0.15
636,252.0,360,0.2
637,369.0,360,0.2
638,261.0,360,0.2
639,379.0,360,0.2
640,289.0,360,0.2
641,311.0,360,0.2
642,257.0,360,0.2
643,370.0,360,0.2
644,291.0,360,0.2
645,370.0,360,0.2
646,243.0,360,0.2
647,370.0,360,0.2
648,315.0,360,0.25
649,502.0,360,0.25
650,272.0,360,0.25
651,911.0,360,0.25
652,263.0,360,0.25
653,263.0,360,0.25
654,257.0,360,0.25
655,379.0,360,0.25
656,290.0,360,0.25
657,261.0,360,0.25
658,369.0,360,0.25
659,263.0,360,0.25
660,311.0,360,0.3
661,316.0,360,0.3
662,239.0,360,0.3
663,259.0,360,0.3
664,433.0,360,0.3
665,364.0,360,0.3
666,261.0,360,0.3
667,273.0,360,0.3
668,265.0,360,0.3
669,314.0,360,0.3
670,276.0,360,0.3
671,323.0,360,0.3
672,373.0,360,0.35
673,330.0,360,0.35
674,316.0,360,0.35
675,305.0,360,0.35
676,375.0,360,0.35
677,256.0,360,0.35
678,315.0,360,0.35
679,267.0,360,0.35
680,244.0,360,0.35
681,371.0,360,0.35
682,266.0,360,0.35
683,366.0,360,0.35
684,274.0,360,0.4
685,261.0,360,0.4
686,269.0,360,0.4
687,259.0,360,0.4
688,265.0,360,0.4
689,396.0,360,0.4
690,260.0,360,0.4
691,312.0,360,0.4
692,281.0,360,0.4
693,308.0,360,0.4
694,267.0,360,0.4
695,297.0,360,0.4
696,265.0,360,0.45
697,376.0,360,0.45
698,281.0,360,0.45
699,371.0,360,0.45
700,245.0,360,0.45
701,275.0,360,0.45
702,245.0,360,0.45
703,491.0,360,0.45
704,260.0,360,0.45
705,304.0,360,0.45
706,261.0,360,0.45
707,245.0,360,0.45
708,271.0,360,0.5
709,257.0,360,0.5
710,315.0,360,0.5
711,411.0,360,0.5
712,369.0,360,0.5
713,269.0,360,0.5
714,263.0,360,0.5
715,377.0,360,0.5
716,263.0,360,0.5
717,374.0,360,0.5
718,271.0,360,0.5
719,244.0,360,0.5
720,268.0,420,0.05
721,285.0,420,0.05
722,323.0,420,0.05
723,435.0,420,0.05
724,302.0,420,0.05
725,468.0,420,0.05
726,374.0,420,0.05
727,256.0,420,0.05
728,265.0,420,0.05
729,385.0,420,0.05
730,283.0,420,0.05
731,260.0,420,0.05
732,252.0,420,0.1
733,311.0,420,0.1
734,268.0,420,0.1
735,314.0,420,0.1
736,272.0,420,0.1
737,336.0,420,0.1
738,857.0,420,0.1
739,244.0,420,0.1
740,926.0,420,0.1
741,858.0,420,0.1
742,440.0,420,0.1
743,433.0,420,0.1
744,253.0,420,0.15
745,260.0,420,0.15
746,435.0,420,0.15
747,252.0,420,0.15
748,251.0,420,0.15
749,268.0,420,0.15
750,259.0,420,0.15
751,375.0,420,0.15
752,258.0,420,0.15
753,378.0,420,0.15
754,257.0,420,0.15
755,309.0,420,0.15
756,255.0,420,0.2
757,456.0,420,0.2
758,281.0,420,0.2
759,244.0,420,0.2
760,445.0,420,0.2
761,343.0,420,0.2
762,443.0,420,0.2
763,261.0,420,0.2
764,430.0,420,0.2
765,278.0,420,0.2
766,349.0,420,0.2
767,264.0,420,0.2
768,253.0,420,0.25
769,363.0,420,0.25
770,496.0,420,0.25
771,268.0,420,0.25
772,332.0,420,0.25
773,264.0,420,0.25
774,313.0,420,0.25
775,203.0,420,0.25
776,429.0,420,0.25
777,253.0,420,0.25
778,225.0,420,0.25
779,264.0,420,0.25
780,268.0,420,0.3
781,308.0,420,0.3
782,432.0,420,0.3
783,372.0,420,0.3
784,212.0,420,0.3
785,253.0,420,0.3
786,429.0,420,0.3
787,310.0,420,0.3
788,261.0,420,0.3
789,376.0,420,0.3
790,258.0,420,0.3
791,324.0,420,0.3
792,392.0,420,0.35
793,262.0,420,0.35
794,274.0,420,0.35
795,347.0,420,0.35
796,254.0,420,0.35
797,274.0,420,0.35
798,264.0,420,0.35
799,450.0,420,0.35
800,265.0,420,0.35
801,268.0,420,0.35
802,430.0,420,0.35
803,300.0,420,0.35
804,372.0,420,0.4
805,427.0,420,0.4
806,439.0,420,0.4
807,430.0,420,0.4
808,430.0,420,0.4
809,264.0,420,0.4
810,424.0,420,0.4
811,433.0,420,0.4
812,245.0,420,0.4
813,420.0,420,0.4
814,250.0,420,0.4
815,288.0,420,0.4
816,276.0,420,0.45
817,424.0,420,0.45
818,259.0,420,0.45
819,256.0,420,0.45
820,271.0,420,0.45
821,264.0,420,0.45
822,264.0,420,0.45
823,442.0,420,0.45
824,265.0,420,0.45
825,261.0,420,0.45
826,259.0,420,0.45
827,357.0,420,0.45
828,233.0,420,0.5
829,270.0,420,0.5
830,434.0,420,0.5
831,446.0,420,0.5
832,314.0,420,0.5
833,432.0,420,0.5
834,435.0,420,0.5
835,244.0,420,0.5
836,259.0,420,0.5
837,328.0,420,0.5
838,260.0,420,0.5
839,326.0,420,0.5
840,261.0,480,0.05
841,308.0,480,0.05
842,378.0,480,0.05
843,317.0,480,0.05
844,267.0,480,0.05
845,278.0,480,0.05
846,261.0,480,0.05
847,257.0,480,0.05
848,245.0,480,0.05
849,304.0,480,0.05
850,253.0,480,0.05
851,510.0,480,0.05
852,327.0,480,0.1
853,273.0,480,0.1
854,466.0,480,0.1
855,305.0,480,0.1
856,322.0,480,0.1
857,324.0,480,0.1
858,246.0,480,0.1
859,517.0,480,0.1
860,275.0,480,0.1
861,303.0,480,0.1
862,286.0,480,0.1
863,395.0,480,0.1
864,253.0,480,0.15
865,256.0,480,0.15
866,253.0,480,0.15
867,298.0,480,0.15
868,271.0,480,0.15
869,251.0,480,0.15
870,310.0,480,0.15
871,253.0,480,0.15
872,246.0,480,0.15
873,494.0,480,0.15
874,515.0,480,0.15
875,262.0,480,0.15
876,268.0,480,0.2
877,312.0,480,0.2
878,251.0,480,0.2
879,254.0,480,0.2
880,383.0,480,0.2
881,349.0,480,0.2
882,319.0,480,0.2
883,256.0,480,0.2
884,265.0,480,0.2
885,300.0,480,0.2
886,252.0,480,0.2
887,250.0,480,0.2
888,373.0,480,0.25
889,317.0,480,0.25
890,301.0,480,0.25
891,270.0,480,0.25
892,523.0,480,0.25
893,516.0,480,0.25
894,245.0,480,0.25
895,253.0,480,0.25
896,259.0,480,0.25
897,254.0,480,0.25
898,298.0,480,0.25
899,276.0,480,0.25
900,246.0,480,0.3
901,263.0,480,0.3
902,278.0,480,0.3
903,338.0,480,0.3
904,320.0,480,0.3
905,272.0,480,0.3
906,246.0,480,0.3
907,261.0,480,0.3
908,281.0,480,0.3
909,293.0,480,0.3
910,314.0,480,0.3
911,494.0,480,0.3
912,252.0,480,0.35
913,260.0,480,0.35
914,340.0,480,0.35
915,269.0,480,0.35
916,277.0,480,0.35
917,297.0,480,0.35
918,263.0,480,0.35
919,329.0,480,0.35
920,489.0,480,0.35
921,248.0,480,0.35
922,489.0,480,0.35
923,253.0,480,0.35
924,245.0,480,0.4
925,312.0,480,0.4
926,489.0,480,0.4
927,315.0,480,0.4
928,256.0,480,0.4
929,307.0,480,0.4
930,258.0,480,0.4
931,490.0,480,0.4
932,519.0,480,0.4
933,253.0,480,0.4
934,378.0,480,0.4
935,497.0,480,0.4
936,267.0,480,0.45
937,286.0,480,0.45
938,494.0,480,0.45
939,332.0,480,0.45
940,490.0,480,0.45
941,313.0,480,0.45
942,253.0,480,0.45
943,493.0,480,0.45
944,378.0,480,0.45
945,255.0,480,0.45
946,310.0,480,0.45
947,255.0,480,0.45
948,255.0,480,0.5
949,485.0,480,0.5
950,316.0,480,0.5
951,268.0,480,0.5
952,276.0,480,0.5
953,260.0,480,0.5
954,318.0,480,0.5
955,490.0,480,0.5
956,252.0,480,0.5
957,326.0,480,0.5
958,251.0,480,0.5
959,489.0,480,0.5
960,262.0,540,0.05
961,310.0,540,0.05
962,251.0,540,0.05
963,553.0,540,0.05
964,271.0,540,0.05
965,264.0,540,0.05
966,355.0,540,0.05
967,301.0,540,0.05
968,263.0,540,0.05
969,245.0,540,0.05
970,258.0,540,0.05
971,260.0,540,0.05
972,264.0,540,0.1
973,551.0,540,0.1
974,544.0,540,0.1
975,573.0,540,0.1
976,247.0,540,0.1
977,318.0,540,0.1
978,319.0,540,0.1
979,546.0,540,0.1
980,297.0,540,0.1
981,545.0,540,0.1
982,314.0,540,0.1
983,555.0,540,0.1
984,322.0,540,0.15
985,263.0,540,0.15
986,391.0,540,0.15
987,253.0,540,0.15
988,260.0,540,0.15
989,311.0,540,0.15
990,254.0,540,0.15
991,592.0,540,0.15
992,548.0,540,0.15
993,252.0,540,0.15
994,271.0,540,0.15
995,244.0,540,0.15
996,268.0,540,0.2
997,254.0,540,0.2
998,253.0,540,0.2
999,552.0,540,0.2
1000,254.0,540,0.2
1001,250.0,540,0.2
1002,259.0,540,0.2
1003,557.0,540,0.2
1004,277.0,540,0.2
1005,260.0,540,0.2
1006,549.0,540,0.2
1007,264.0,540,0.2
1008,261.0,540,0.25
1009,252.0,540,0.25
1010,266.0,540,0.25
1011,265.0,540,0.25
1012,257.0,540,0.25
1013,371.0,540,0.25
1014,248.0,540,0.25
1015,293.0,540,0.25
1016,269.0,540,0.25
1017,258.0,540,0.25
1018,262.0,540,0.25
1019,396.0,540,0.25
1020,263.0,540,0.3
1021,255.0,540,0.3
1022,556.0,540,0.3
1023,315.0,540,0.3
1024,258.0,540,0.3
1025,259.0,540,0.3
1026,587.0,540,0.3
1027,248.0,540,0.3
1028,555.0,540,0.3
1029,564.0,540,0.3
1030,554.0,540,0.3
1031,265.0,540,0.3
1032,280.0,540,0.35
1033,342.0,540,0.35
1034,315.0,540,0.35
1035,257.0,540,0.35
1036,316.0,540,0.35
1037,316.0,540,0.35
1038,273.0,540,0.35
1039,310.0,540,0.35
1040,261.0,540,0.35
1041,266.0,540,0.35
1042,269.0,540,0.35
1043,553.0,540,0.35
1044,266.0,540,0.4
1045,257.0,540,0.4
1046,544.0,540,0.4
1047,252.0,540,0.4
1048,582.0,540,0.4
1049,271.0,540,0.4
1050,248.0,540,0.4
1051,262.0,540,0.4
1052,257.0,540,0.4
1053,255.0,540,0.4
1054,266.0,540,0.4
1055,557.0,540,0.4
1056,259.0,540,0.45
1057,244.0,540,0.45
1058,287.0,540,0.45
1059,313.0,540,0.45
1060,548.0,540,0.45
1061,254.0,540,0.45
1062,549.0,540,0.45
1063,376.0,540,0.45
1064,254.0,540,0.45
1065,326.0,540,0.45
1066,550.0,540,0.45
1067,307.0,540,0.45
1068,267.0,540,0.5
1069,555.0,540,0.5
1070,264.0,540,0.5
1071,258.0,540,0.5
1072,261.0,540,0.5
1073,248.0,540,0.5
1074,257.0,540,0.5
1075,253.0,540,0.5
1076,267.0,540,0.5
1077,265.0,540,0.5
1078,252.0,540,0.5
1079,544.0,540,0.5
1080,248.0,600,0.05
1081,250.0,600,0.05
1082,610.0,600,0.05
1083,222.0,600,0.05
1084,315.0,600,0.05
1085,267.0,600,0.05
1086,314.0,600,0.05
1087,254.0,600,0.05
1088,249.0,600,0.05
1089,258.0,600,0.05
1090,287.0,600,0.05
1091,371.0,600,0.05
1092,316.0,600,0.1
1093,270.0,600,0.1
1094,614.0,600,0.1
1095,,600,0.1
1096,299.0,600,0.1
1097,604.0,600,0.1
1098,377.0,600,0.1
1099,379.0,600,0.1
1100,262.0,600,0.1
1101,609.0,600,0.1
1102,334.0,600,0.1
1103,613.0,600,0.1
1104,265.0,600,0.15
1105,313.0,600,0.15
1106,209.0,600,0.15
1107,370.0,600,0.15
1108,758.0,600,0.15
1109,269.0,600,0.15
1110,627.0,600,0.15
1111,246.0,600,0.15
1112,279.0,600,0.15
1113,255.0,600,0.15
1114,620.0,600,0.15
1115,293.0,600,0.15
1116,262.0,600,0.2
1117,317.0,600,0.2
1118,373.0,600,0.2
1119,287.0,600,0.2
1120,253.0,600,0.2
1121,254.0,600,0.2
1122,609.0,600,0.2
1123,611.0,600,0.2
1124,262.0,600,0.2
1125,605.0,600,0.2
1126,316.0,600,0.2
1127,270.0,600,0.2
1128,325.0,600,0.25
1129,234.0,600,0.25
1130,247.0,600,0.25
1131,319.0,600,0.25
1132,264.0,600,0.25
1133,614.0,600,0.25
1134,309.0,600,0.25
1135,608.0,600,0.25
1136,268.0,600,0.25
1137,612.0,600,0.25
1138,615.0,600,0.25
1139,284.0,600,0.25
1140,250.0,600,0.3
1141,359.0,600,0.3
1142,247.0,600,0.3
1143,325.0,600,0.3
1144,263.0,600,0.3
1145,314.0,600,0.3
1146,620.0,600,0.3
1147,256.0,600,0.3
1148,296.0,600,0.3
1149,254.0,600,0.3
1150,253.0,600,0.3
